ticker,run_pct,run_bars,speed,early_slope,retrace_frac,drop_from_high,pb_bars,start_atr,start_rsi,start_de20,start_mr,early_vol,reversal
AAPL,4.007027624173086,4,1.0017569060432714,0.2412050091612011,3.1315803563063005,12.064885692513228,14,1.5603672507877817,66.20851538866435,1.8926730482339262,-0.65082349478151,0.8947607299788733,1
AAPL,8.061106112649092,9,0.8956784569610102,1.1389659113799375,0.502979919868618,3.7521127188592227,5,2.235377072110184,28.94252457815483,-5.133859295479449,1.2150162125412898,1.011482274301404,0
AAPL,8.545034642032332,11,0.7768213310938484,0.7680327042375129,0.20648688239020271,1.6255350315824468,3,1.730166423362146,41.79167322249452,-1.4012428121774374,0.34393286007676643,0.8974477074985079,0
AAPL,6.692227398234908,16,0.41826421238968176,0.5096855868423129,0.23697911751353273,1.4864420602206219,3,1.3372887537367886,59.21646248711119,0.8778321905558477,-0.34172552136049195,0.9600152177698429,0
AAPL,13.977775325025672,16,0.8736109578141045,1.6777915835485984,0.13048623156172323,1.6002305910760943,1,1.006640868232445,69.73321412162697,1.393375253053257,-0.7762839063484224,1.4917805189711715,0
AAPL,3.696037880778866,4,0.9240094701947165,0.4207527788167907,0.6459991455078125,2.302534755949655,5,1.0433042299519655,85.7194059311736,3.618705630852485,-1.2587609754911295,0.8545716276178842,0
AAPL,6.136449087807231,19,0.3229710046214332,0.2898773971418046,0.6420935557498939,3.712366909136569,4,1.0380850641757005,74.4567924708412,1.9333651728329797,-0.89063388503654,0.8618543489200685,0
AAPL,3.4556593047674617,9,0.3839621449741624,-0.13415408801507972,0.33677497052277156,1.124906620208619,3,1.1005341876082815,53.27815952226863,-0.2776068117984784,-0.17040143691397314,0.81727394167559,0
AAPL,9.339002739595305,11,0.8490002490541186,0.7392987181341979,0.5186840481667201,4.430250528578501,2,0.9546513548514715,58.93130370801275,0.7161321601883377,-0.6050351426337532,1.5042295754228696,0
AAPL,3.4666935741553573,4,0.8666733935388393,0.5906827041194364,0.5163775133698487,1.7301438227119745,6,1.4272639164364398,55.66673752511952,0.3703919782550089,-0.28065092406262243,1.0448635342538273,0
AAPL,4.275669452558203,6,0.7126115754263672,0.5637160872163055,0.9868418080655726,4.046398738464065,3,1.8741433343372706,30.66344982675581,-4.851419745487254,1.1290523434598414,1.0078444489541754,0
AAPL,13.74051392991896,27,0.5089079233303319,0.06959911267928123,0.3682862314231102,4.449111330888294,2,1.8459237202923302,40.20050177790515,-2.2344879425130286,0.5900708584997041,0.704389966090262,0
AAPL,5.096028827002461,4,1.2740072067506152,0.9061919518634937,0.9390867563993083,4.55356233254509,3,1.91309397158972,55.893424242280915,1.1131062764604178,-0.15499295488095213,1.0858027753625235,0
AAPL,6.337439102813505,9,0.7041599003126117,0.5419495356411268,1.6052895055873857,9.567114432960317,15,1.8360589574006991,54.933892300648616,0.6404300356309921,0.014591682450234095,0.8083824982902348,1
AAPL,7.850624274322658,16,0.4906640171451661,0.4330779728666202,0.49957259722761543,3.636471077446775,2,1.8380830132749,31.293222031959957,-4.38654567982485,1.1102613338951792,0.8466458483229116,0
